Minuto,V_0,V_1,V_2,V_3,V_4,V_5,V_6,V_7,V_8,V_9,V_10,V_11,V_12,V_13,V_14,V_15,V_16,V_17,V_18,V_19
85,130.529611327395,141.90091168051723,132.95060464280996,165.62599669388993,123.5480901477394,78.93338574584264,56.38916342939917,58.62934041389882,71.22201696115674,70.88944253982335,6.7819215870655,17.48543614472627,14.915105566275058,0.6034892325154956,12.404651329347518,10.487503035788281,20.07709699641398,9.266955857401758,2.7059609329972565,4.735265840689935
86,138.20194990384843,150.3484751868506,138.99068358746155,175.066039566392,129.61260146090598,79.87660284974648,56.5013223811962,58.332801825608826,71.31227463004969,70.53244066051244,6.331027131656999,17.210271134276812,15.682629758398303,1.3920223531873603,12.707285119573152,18.393370353611793,30.417913887539694,20.410186590527246,12.967573675740109,13.37479374265117
87,130.79961253452078,141.47979117480472,132.42969106590837,165.40264764667657,122.5669971834013,80.90158395796846,57.728407478174866,60.28188999234143,72.49366096245252,72.57603150616107,10.294851542951388,21.404804491269413,19.819920302504165,5.380226256344332,16.114731601941443,12.508467176551665,23.69310420900335,12.687590355719527,6.600922665517228,8.333150548924527
88,131.19215859021762,141.98524038766473,133.40659866903184,164.76071570003597,123.88956172483033,77.42788089713888,55.528537583300135,57.442390637933045,69.92663713741013,68.50870780966817,2.8567408848076576,14.591614162176457,13.13314598394819,-1.6741507835409624,9.783818970794153,13.8937727732192,24.809401215616855,13.270696996405574,7.3134445368315495,8.65511757194868
89,131.24462843205075,143.58807944538586,133.69283535036953,167.90338561719688,123.40365273186953,78.24828899934069,55.14499503324623,57.259193356995894,70.92125655368679,69.85312426576294,3.053384994451672,12.455474650151032,11.741025769520526,-4.179141087776953,8.05627666597911,17.69136128595557,28.59112057344647,18.54416273457858,11.582683061283245,12.316532436090153
90,133.7937872603759,145.02225189430587,135.30727282048144,168.82777389103063,125.50679502947236,80.35183572847102,57.69806769842945,58.81929012715306,71.75722009136754,72.54688745808645,6.704731530647553,18.113650769874397,15.978488119437497,2.164580541124115,13.376149711595799,19.81577429849905,33.808980052578875,21.460042323804135,14.295810463050314,15.434207467356972
91,132.99885922972317,143.86094630174762,134.25794881312467,167.60846589918378,124.6712428815453,83.08132564757624,60.5281231783889,62.36718774092731,74.58073111689592,75.4413573299636,10.054985963261577,22.271783407730332,20.290500052674663,5.861568092402465,16.85451803327526,17.077483949320737,29.81833723849753,18.04260134936442,11.33195643617502,12.107298564314615
92,133.96736609441044,146.1925905247645,136.04857468447088,171.17015384194283,127.27516763316659,78.93378323487102,55.97837078757785,58.46879987382625,71.01440270980177,70.28507731376433,7.754271046838102,20.845042014438903,18.15534496443724,4.687311638673923,15.659957955454448,10.80114603410672,19.088494260240026,9.04073579269304,3.4049897965849816,4.307962334084498
93,131.84108958010594,143.7940711477164,132.92659366163477,166.7462278544727,123.72620438898836,74.82072350952252,53.427833065199465,55.26451243369076,69.08879956044872,67.43781510688821,10.214352440145626,23.59895226286509,20.343151664245042,6.505072800026536,16.5423523473056,16.96161860382469,28.431493604816477,17.729666401061337,11.314950829240866,12.161585331065227
94,130.74702159539706,141.46548670174678,133.87743399461792,165.4017065230314,123.67307203099561,76.35175971315786,54.15220849974187,56.38869844912168,68.613660214497,68.35545455660014,3.289156038592275,13.10428312103887,11.618807413171606,-3.4782014736601923,8.533168179167209,15.989387657062519,25.017987286790294,14.769423352515798,8.22630257241814,8.929113309487024
95,130.71143548541366,142.12484588718152,133.05404794779895,165.72178277782473,122.3275860169611,76.31611019578025,53.978470940532866,56.566239467946865,68.52291145479988,68.90954691180794,7.821359560593555,22.201407725064303,19.74638370708912,4.864349152311879,15.336134133574316,13.563154384803573,24.009595960307756,12.43390222510892,7.558867517254904,7.732527284947055
96,129.83549715566974,141.1660210311127,132.54982271037022,165.20610389026902,122.62816097903448,75.07913390726006,53.236073586241595,55.836330582874915,66.90723203623315,67.91578302290132,9.958671787533396,22.40049702250709,20.704997659262585,5.974353246092606,17.109862369455385,18.286718805995967,28.594308152256584,18.662730321235973,12.15904491031388,13.11825761736296
97,133.79913829880857,144.44515292578,134.49748020191095,168.78314929240747,126.52380862238012,76.88297276536255,54.042026054047724,57.19220240608693,69.12958439649668,69.72887942353654,4.403554090795408,16.43111978655474,13.856710589172124,-1.5672655823982704,11.140045572830857,10.531336041777353,20.0244624021112,10.164068021435536,4.542807013138566,6.323885295378554
98,134.23627038840067,145.01745345098743,136.26415518941212,169.64424972393047,125.1557358324627,75.27506119464535,53.7460837642519,55.091387961916574,67.52381889723763,66.72784740629518,10.733441373117488,24.125936690313324,21.622379983313852,7.516118419620155,18.696848064342962,16.5466310705927,27.42031317622539,15.720140378918748,9.057751872155153,9.968719439339827
99,134.31222639116092,143.5638990514048,136.07123893171106,168.50102979019857,125.30398433016555,76.11864950083486,54.78724303431981,55.538961301552675,68.04031220435947,68.32254412842602,7.5938430011588185,20.920348863057427,19.119118522389737,4.178154110411479,15.8526419002368,13.380629730241072,23.98502293677336,14.54813500224284,8.537574009232745,9.437962885726082
100,137.25102731708682,148.29873468325894,138.98892599100657,173.16927081935634,129.56870714653738,73.69100378588904,51.34003807441736,54.571352817439205,66.2455831676523,64.56710677768427,16.918391776631076,32.174414886421275,28.11062145210196,15.292701612585972,24.77755963218453,15.401852288692755,27.869216434370035,15.356289939058286,9.185164844515258,10.512096489507854
101,137.531073218316,149.4316671419441,139.36878789841631,173.61229612708624,130.7028336634819,75.67130475782305,52.93622733057883,55.45992811477865,68.29560146248028,67.48280242268824,3.1024446157076877,13.628540807085317,13.30523477044429,-3.6831551689870614,9.259678089505618,15.79004797462874,27.661625960463624,16.61486551711611,9.969312374362332,10.846155231231128
102,134.27700144578546,146.23807364903627,136.3187602358275,170.5421259401746,126.81931607801948,73.15582271780737,51.527567189133606,52.016395242038136,66.2747030792465,63.95302728209041,12.61208301458016,26.511220004700935,23.21508799569955,9.656784376942289,19.70593532763518,11.175142870352593,21.524337675435042,10.609412769312863,4.612153809206489,6.229735534240107
103,131.38255887683417,142.9565757633948,133.04382337281004,166.94479606828304,123.63246764278547,71.34472351940285,49.21236958210854,50.628454439140945,63.91803068826586,62.02340460247528,8.39222717507253,20.16654432134469,18.508471924977584,3.8369601515360006,14.627079414904319,16.961708295206698,28.357783769341054,17.738228674771882,11.471048927571127,11.472347452172258
104,134.72192960962357,144.85092365629328,135.93854970709958,170.40942571519346,126.20866654735457,76.44957546982674,53.46716081926237,54.746338705372985,68.97579411068843,67.88461949203732,5.096120551430031,16.42330046024988,15.022668932951646,0.46435638142268,10.630895776504001,15.949979373353482,27.439096056024972,15.518119442165238,9.903637953228932,10.749686290035905
105,134.94137868920527,145.98354746847437,135.18878489500017,170.74546925253088,125.68418826701885,68.94549956689679,47.218997156510284,49.62909763053895,61.44531110566294,59.72900981604887,7.39702074342522,20.418789410032385,17.63430328957921,3.697054125633141,15.143550981089426,12.776456674775904,23.436231620861715,11.946601954573666,7.24142552177348,6.585991269602049
106,134.63380946917016,146.18657845314533,135.36399955033582,170.31282682573558,126.66279645589455,69.6342833201471,47.904161655415194,51.205526871946496,62.40571564806023,61.673903235247636,10.309276881953558,23.14295544176289,21.017248902646475,5.607445398819368,17.087881830994544,18.57155719787548,30.96082834467724,20.09425726234907,14.08832644267898,14.001263348831332
107,134.3300338271603,146.03125470468498,135.80533291281134,169.0535742906055,126.76731288009047,69.4897361340362,48.50415141298071,50.159778095764295,62.88676665745474,60.629772756551105,11.992176891021632,26.017519335875747,23.123208499891984,9.556395692420985,19.537014766484994,18.13893901554679,29.594977310101154,18.99310041821041,11.40219658747873,12.723901168093427
108,133.90980756819346,145.16970596261612,135.8620969358307,169.874468484307,127.07510336092021,74.83204760389728,51.98775279321532,53.73721107920079,66.65008709812585,66.61316795134405,13.989409158783918,27.936919393693657,24.544115518505286,12.437853607331071,21.89879941933063,13.328285191204397,24.302472672069445,13.257813626702903,6.500837175675458,8.610137652916563
109,135.5056774505137,145.7900125165736,136.50594280312822,171.13654069551305,126.72571339347472,72.75560501629613,50.53604609964269,53.59765071265676,66.20544758709772,64.39712729743651,13.074549719850905,27.79664101449283,23.526106431153323,10.808040071952965,21.127551116036905,18.03719455856287,30.29843111901618,19.27007248500141,13.112261086218085,13.411149288461896
110,134.79317725622172,146.59460909156405,134.97473977761777,170.0916125404614,126.07096185053405,71.33876465619326,49.62938022693795,52.29930003313309,64.29497051026343,63.405274375739566,6.444984779569895,19.888884110039026,17.666426269953938,2.0574913407734003,13.824264534471036,8.529488974776429,19.356259559616575,6.746160199821487,1.935240491260811,2.990481907601567
111,137.1100177417979,146.84617421667258,137.28502760892607,171.36159281863124,128.75940940663446,67.9279399344844,47.10589679511221,49.36919802079807,61.62852894668807,59.12278595636534,12.781437777553734,27.19349752199948,23.686877863836024,11.215062914166905,21.164536541418016,12.913088944282116,24.09382726746742,13.769434379810574,7.997658863351193,8.096115543681753
112,135.81759730407083,148.00392787106475,137.9147107880247,172.2718807061876,128.98894947435636,73.40559306998153,49.89585626642076,52.955259166146405,65.46838132801265,64.73788430438037,10.695444750021299,24.715315704343148,21.112781780190357,7.919360145539453,18.678381150258467,13.416715384449372,24.556134654305854,12.718658896526609,6.609483250558021,7.753334502286512
113,134.4650505069982,144.38161495640585,135.80559984118025,168.42008144492664,125.52791117307699,68.06264951377369,48.28667435394885,48.28735207961859,61.00552229932062,60.10103272935036,8.606234290517751,20.418054182415023,19.425575914111324,4.096529493730411,15.270811294695546,22.847058244669135,35.7468872105688,24.84672891521756,17.158789245579694,17.845624528300206
114,138.36619054942878,149.40728846939442,139.63451206211977,174.55909157763043,129.74696174364496,68.62621699130315,47.55945056384708,49.83220257941275,62.63347202463358,60.895723809161055,9.65806130765642,23.012908066581705,20.4507676159972,6.4428681071713525,17.039304727659992,14.375303033189692,24.684926070887506,13.565706563886613,8.387276915631924,9.96893008975332
115,133.71695484729196,145.40902813295645,135.42064464973538,169.02911200323737,126.27601949207111,66.83710471257135,45.05000105039621,47.02944270834928,61.24387381361224,58.054938246639566,8.248921670921423,20.59862456386535,19.112401860764766,3.975630819394532,15.582452430588877,12.692707594063227,24.225866615300827,12.950774830707278,6.864125943581327,8.041218892208601
116,133.36086573869457,143.82419277627298,133.97434270627204,167.65935836112942,124.58931444490672,66.48761274901388,44.80518708331794,46.622393837714,59.086715709320934,58.12021802825888,11.556037796152642,23.570030179219486,21.23214016620557,6.694274156373394,17.96010073705383,15.798640830377597,28.25199470772228,16.051743522748183,9.908192433434495,10.971321251205056
117,136.57012516987706,147.9994613878209,137.86675757552544,173.1058459915679,128.28942747458856,65.52978031244007,44.90356667539351,46.7687196362722,58.35570440001479,56.940601911218515,8.476885561315806,20.803791389478125,18.406565336001936,4.418054930984641,16.115522841313258,14.988292104064755,26.4228929830086,14.781551436845472,8.550334740248335,9.690422039664451
118,133.63016585485562,144.72588653201564,135.34222025100402,168.97276875083298,125.34982472202333,65.29065084497911,44.9198960759686,46.37354874865767,58.33580910478146,56.24938662425588,7.993950745988413,19.92675445448531,17.70407882398061,3.7932823993254314,15.195424051481922,19.040680252878285,31.061030023722978,20.624239434905444,13.981810611751364,14.291444482983135
119,136.11069340967939,147.11717416361742,137.88029824600287,171.90374352872666,127.52046738877996,67.1661545924441,45.15209741391461,46.262330930765714,59.61312485849421,58.158296934998205,12.770800899322978,25.87195014030663,23.31276792944493,8.706614814490223,20.619386976936028,16.44056731366538,28.475483548104133,16.5783839938526,10.471725488612142,10.53817731849602
120,130.56480698418187,142.3478006609433,132.84362790099533,165.19119995863005,123.08858407159589,65.38911512447689,44.32373088413028,45.348121409723056,58.95113718078639,56.74330189165813,11.765037405947622,25.728539003528137,23.315509552559238,9.892889723664661,19.697854523263633,18.465589814941076,29.64227957472933,17.09483925167369,11.37308569056425,12.065905117329219
